desired/rot/x,desired/rot/y,desired/rot/z,desired/time,feedback/rot/x,feedback/rot/y,feedback/rot/z,feedback/time,input/rot/x,input/rot/y,input/rot/z,input/time,loadcell/tran/x,loadcell/tran/y,loadcell/tran/z,loadcell/rot/x,loadcell/rot/y,loadcell/rot/z,loadcell/time,feedback/pos/x,feedback/pos/y,feedback/pos/z,temp01,temp02,temp03,temp04,springTargetLength,springCurrentLength,motorPosition,motorSpeed,motorTrajGen,marker/1_1/ts,marker/1_1/x,marker/1_1/y,marker/1_1/z,marker/1_2/ts,marker/1_2/x,marker/1_2/y,marker/1_2/z,marker/1_3/ts,marker/1_3/x,marker/1_3/y,marker/1_3/z,marker/1_4/ts,marker/1_4/x,marker/1_4/y,marker/1_4/z,marker/1_5/ts,marker/1_5/x,marker/1_5/y,marker/1_5/z,marker/1_6/ts,marker/1_6/x,marker/1_6/y,marker/1_6/z,marker/1_7/ts,marker/1_7/x,marker/1_7/y,marker/1_7/z,marker/1_8/ts,marker/1_8/x,marker/1_8/y,marker/1_8/z,marker/1_9/ts,marker/1_9/x,marker/1_9/y,marker/1_9/z,marker/1_10/ts,marker/1_10/x,marker/1_10/y,marker/1_10/z,marker/1_11/ts,marker/1_11/x,marker/1_11/y,marker/1_11/z,marker/1_12/ts,marker/1_12/x,marker/1_12/y,marker/1_12/z,marker/1_13/ts,marker/1_13/x,marker/1_13/y,marker/1_13/z,marker/1_14/ts,marker/1_14/x,marker/1_14/y,marker/1_14/z,marker/1_15/ts,marker/1_15/x,marker/1_15/y,marker/1_15/z,marker/1_16/ts,marker/1_16/x,marker/1_16/y,marker/1_16/z
0,0,0,0,3.93E-06,0,-6.28E-05,4029,0,0,0,0,-0.422918,-0.478171,-22.2095,-0.607038,-0.450773,0.206831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9615,-0.05437,0.17147,0,0.96713,-0.07916,0.16697,0,0.96312,-0.20665,0.10774,0,0.97076,-0.2056,0.14767,0,0.95379,-0.14482,0.10391,0,0.96635,-0.12622,0.11504,0,0.96908,-0.1506,0.14131,0,0.99383,-0.15439,0.14272,0,0.99661,-0.17191,0.16087,0,0.95488,-0.090564995,0.18966,0,0.94948,-0.11985,0.134,0,0.97293,-0.19057,0.12612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000526379,0,4000,3.93E-06,0,-6.28E-05,8016,0,0.000526379,0,4000,-0.410825,-0.382764,-22.097,-0.618725,-0.456316,0.205813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9615,-0.05437,0.17147,0,0.96713,-0.07916,0.16697,0,0.96312,-0.20665,0.10774,0,0.97076,-0.2056,0.14767,0,0.95379,-0.14482,0.10391,0,0.96635,-0.12622,0.11504,0,0.96908,-0.1506,0.14131,0,0.99383,-0.15439,0.14272,0,0.99661,-0.17191,0.16087,0,0.95488,-0.090564995,0.18966,0,0.94948,-0.11985,0.134,0,0.97293,-0.19057,0.12612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00105276,0,8000,3.93E-06,0,-6.28E-05,12021,0,0.00105276,0,8000,-0.392933,-0.263888,-21.9384,-0.631032,-0.462919,0.204683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9615,-0.05437,0.17147,0,0.96713,-0.07916,0.16697,0,0.96312,-0.20665,0.10774,0,0.97076,-0.2056,0.14767,0,0.95379,-0.14482,0.10391,0,0.96635,-0.12622,0.11504,0,0.96908,-0.1506,0.14131,0,0.99383,-0.15439,0.14272,0,0.99661,-0.17191,0.16087,0,0.95488,-0.090564995,0.18966,0,0.94948,-0.11985,0.134,0,0.97293,-0.19057,0.12612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00157914,0,12000,3.93E-06,0,-5.89E-05,16026,0,0.00157914,0,12000,-0.380384,-0.176283,-21.8289,-0.638894,-0.467557,0.203665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9615,-0.05437,0.17147,0,0.96713,-0.07916,0.16697,0,0.96312,-0.20665,0.10774,0,0.97076,-0.2056,0.14767,0,0.95379,-0.14482,0.10391,0,0.96635,-0.12622,0.11504,0,0.96908,-0.1506,0.14131,0,0.99383,-0.15439,0.14272,0,0.99661,-0.17191,0.16087,0,0.95488,-0.090564995,0.18966,0,0.94948,-0.11985,0.134,0,0.97293,-0.19057,0.12612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00210551,0,16000,3.93E-06,3.93E-06,-5.50E-05,20023,0,0.00210551,0,16000,-0.378068,-0.130473,-21.7848,-0.642673,-0.469598,0.202925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9615,-0.05437,0.17147,0,0.96713,-0.07916,0.16697,0,0.96312,-0.20665,0.10774,0,0.97076,-0.2056,0.14767,0,0.95379,-0.14482,0.10391,0,0.96635,-0.12622,0.11504,0,0.96908,-0.1506,0.14131,0,0.99383,-0.15439,0.14272,0,0.99661,-0.17191,0.16087,0,0.95488,-0.090564995,0.18966,0,0.94948,-0.11985,0.134,0,0.97293,-0.19057,0.12612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00263189,0,20000,3.93E-06,0,-4.71E-05,24027,0,0.00263189,0,20000,-0.38857,-0.118383,-21.7979,-0.644561,-0.469381,0.202778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96146,-0.05428,0.1714,0,0.96709,-0.07911,0.16699,0,0.96287,-0.20657,0.10778,0,0.97089,-0.20567,0.14775,0,0.95373,-0.14477,0.10384,0,0.96637,-0.12616,0.11505,0,0.96906,-0.15058,0.14125,0,0.99381,-0.15436,0.14263,0,0.9964,-0.17174,0.16075,0,0.95625,-0.09077,0.18894,0,0.9495,-0.11967,0.13392,0,0.97311,-0.19088,0.12616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00315826,0,24000,3.93E-06,3.93E-06,-3.93E-05,28011,0,0.00315826,0,24000,-0.406386,-0.124369,-21.8411,-0.645863,-0.467957,0.203041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96146,-0.05428,0.1714,0,0.96709,-0.07911,0.16699,0,0.96287,-0.20657,0.10778,0,0.97089,-0.20567,0.14775,0,0.95373,-0.14477,0.10384,0,0.96637,-0.12616,0.11505,0,0.96906,-0.15058,0.14125,0,0.99381,-0.15436,0.14263,0,0.9964,-0.17174,0.16075,0,0.95625,-0.09077,0.18894,0,0.9495,-0.11967,0.13392,0,0.97311,-0.19088,0.12616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00368464,0,28000,3.93E-06,3.93E-06,-3.53E-05,32007,0,0.00368464,0,28000,-0.421024,-0.136543,-21.8681,-0.645785,-0.466739,0.203366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96146,-0.05428,0.1714,0,0.96709,-0.07911,0.16699,0,0.96287,-0.20657,0.10778,0,0.97089,-0.20567,0.14775,0,0.95373,-0.14477,0.10384,0,0.96637,-0.12616,0.11505,0,0.96906,-0.15058,0.14125,0,0.99381,-0.15436,0.14263,0,0.9964,-0.17174,0.16075,0,0.95625,-0.09077,0.18894,0,0.9495,-0.11967,0.13392,0,0.97311,-0.19088,0.12616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00421101,0,32000,3.93E-06,3.93E-06,-2.36E-05,36007,0,0.00421101,0,32000,-0.429375,-0.15066,-21.8742,-0.644815,-0.465851,0.203639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96146,-0.05428,0.1714,0,0.96709,-0.07911,0.16699,0,0.96287,-0.20657,0.10778,0,0.97089,-0.20567,0.14775,0,0.95373,-0.14477,0.10384,0,0.96637,-0.12616,0.11505,0,0.96906,-0.15058,0.14125,0,0.99381,-0.15436,0.14263,0,0.9964,-0.17174,0.16075,0,0.95625,-0.09077,0.18894,0,0.9495,-0.11967,0.13392,0,0.97311,-0.19088,0.12616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00473737,0,36000,3.93E-06,7.85E-06,-2.36E-05,40019,0,0.00473737,0,36000,-0.43233,-0.156143,-21.8768,-0.644053,-0.464875,0.203583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96163,-0.05428,0.17145,0,0.96705,-0.07912,0.16704,0,0.96305,-0.2065,0.10768,0,0.971,-0.20574,0.14777,0,0.95377,-0.14478,0.10386,0,0.96641,-0.12621,0.11507,0,0.96914,-0.15066,0.14127,0,0.99381,-0.15436,0.1427,0,0.9965,-0.17179,0.16084,0,0.95629,-0.09067,0.18898,0,0.9495,-0.1198,0.13395,0,0.97306,-0.19058,0.12612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00526374,0,40000,3.93E-06,1.18E-05,-1.96E-05,44023,0,0.00526374,0,40000,-0.430809,-0.156017,-21.8833,-0.64369,-0.46387,0.203341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96163,-0.05428,0.17145,0,0.96705,-0.07912,0.16704,0,0.96305,-0.2065,0.10768,0,0.971,-0.20574,0.14777,0,0.95377,-0.14478,0.10386,0,0.96641,-0.12621,0.11507,0,0.96914,-0.15066,0.14127,0,0.99381,-0.15436,0.1427,0,0.9965,-0.17179,0.16084,0,0.95629,-0.09067,0.18898,0,0.9495,-0.1198,0.13395,0,0.97306,-0.19058,0.12612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
