desired/rot/x,desired/rot/y,desired/rot/z,desired/time,feedback/rot/x,feedback/rot/y,feedback/rot/z,feedback/time,input/rot/x,input/rot/y,input/rot/z,input/time,loadcell/tran/x,loadcell/tran/y,loadcell/tran/z,loadcell/rot/x,loadcell/rot/y,loadcell/rot/z,loadcell/time,feedback/pos/x,feedback/pos/y,feedback/pos/z,temp01,temp02,temp03,temp04,springTargetLength,springCurrentLength,motorPosition,motorSpeed,motorTrajGen,marker/1_1/ts,marker/1_1/x,marker/1_1/y,marker/1_1/z,marker/1_2/ts,marker/1_2/x,marker/1_2/y,marker/1_2/z,marker/1_3/ts,marker/1_3/x,marker/1_3/y,marker/1_3/z,marker/1_4/ts,marker/1_4/x,marker/1_4/y,marker/1_4/z,marker/1_5/ts,marker/1_5/x,marker/1_5/y,marker/1_5/z,marker/1_6/ts,marker/1_6/x,marker/1_6/y,marker/1_6/z,marker/1_7/ts,marker/1_7/x,marker/1_7/y,marker/1_7/z,marker/1_8/ts,marker/1_8/x,marker/1_8/y,marker/1_8/z,marker/1_9/ts,marker/1_9/x,marker/1_9/y,marker/1_9/z,marker/1_10/ts,marker/1_10/x,marker/1_10/y,marker/1_10/z,marker/1_11/ts,marker/1_11/x,marker/1_11/y,marker/1_11/z,marker/1_12/ts,marker/1_12/x,marker/1_12/y,marker/1_12/z,marker/1_13/ts,marker/1_13/x,marker/1_13/y,marker/1_13/z,marker/1_14/ts,marker/1_14/x,marker/1_14/y,marker/1_14/z,marker/1_15/ts,marker/1_15/x,marker/1_15/y,marker/1_15/z,marker/1_16/ts,marker/1_16/x,marker/1_16/y,marker/1_16/z
0,0,0,0,-1.5708e-05,0,-6.67588e-05,4038,0,0,0,0,-3.74575,-2.37524,-29.2273,-0.509034,-0.479273,0.023117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96951,-0.20668,0.0975,0,0.97169,-0.19506,0.12009,0,0.95833,-0.21083,0.13586,0,0.96962,-0.15774,0.11124,0,0.97516,-0.21626,0.15841,0,0.97049,-0.10738,0.18183,0,0.97536,-0.24069,0.16763,0,0.96117,-0.20428,0.17647,0,0.95089,-0.0872,0.17408,0,0.97326,-0.10013,0.20689,0,0.96483,-0.18087,0.09811,0,0.95071,-0.14339,0.10012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4000,-1.5708e-05,0,-6.67588e-05,8028,0,0,0,4000,-3.73922,-2.3942,-29.2534,-0.50941,-0.479356,0.0235935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96955,-0.20675,0.09745,0,0.97196,-0.19505,0.12019,0,0.9584,-0.21112,0.13587,0,0.96956,-0.15773,0.11114,0,0.97515,-0.21628,0.15848,0,0.97058,-0.10743,0.1818,0,0.9754,-0.24051,0.16753,0,0.96126,-0.20445,0.17643,0,0.95069,-0.08726,0.17408,0,0.97321,-0.10011,0.20687,0,0.96478,-0.18097,0.09808,0,0.95087,-0.14334,0.10018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8000,-1.5708e-05,0,-6.67588e-05,12022,0,0,0,8000,-3.73619,-2.4018,-29.2945,-0.510296,-0.479235,0.0240893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96955,-0.20675,0.09745,0,0.97196,-0.19505,0.12019,0,0.9584,-0.21112,0.13587,0,0.96956,-0.15773,0.11114,0,0.97515,-0.21628,0.15848,0,0.97058,-0.10743,0.1818,0,0.9754,-0.24051,0.16753,0,0.96126,-0.20445,0.17643,0,0.95069,-0.08726,0.17408,0,0.97321,-0.10011,0.20687,0,0.96478,-0.18097,0.09808,0,0.95087,-0.14334,0.10018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,12000,-1.5708e-05,0,-6.28319e-05,16034,0,0,0,12000,-3.74098,-2.39211,-29.3306,-0.511153,-0.478873,0.0240525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96955,-0.20675,0.09745,0,0.97196,-0.19505,0.12019,0,0.9584,-0.21112,0.13587,0,0.96956,-0.15773,0.11114,0,0.97515,-0.21628,0.15848,0,0.97058,-0.10743,0.1818,0,0.9754,-0.24051,0.16753,0,0.96126,-0.20445,0.17643,0,0.95069,-0.08726,0.17408,0,0.97321,-0.10011,0.20687,0,0.96478,-0.18097,0.09808,0,0.95087,-0.14334,0.10018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16000,-1.5708e-05,0,-5.89049e-05,20035,0,0,0,16000,-3.75431,-2.38469,-29.3411,-0.511339,-0.478788,0.0239595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96955,-0.20675,0.09745,0,0.97196,-0.19505,0.12019,0,0.9584,-0.21112,0.13587,0,0.96956,-0.15773,0.11114,0,0.97515,-0.21628,0.15848,0,0.97058,-0.10743,0.1818,0,0.9754,-0.24051,0.16753,0,0.96126,-0.20445,0.17643,0,0.95069,-0.08726,0.17408,0,0.97321,-0.10011,0.20687,0,0.96478,-0.18097,0.09808,0,0.95087,-0.14334,0.10018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,20000,-1.1781e-05,0,-5.10509e-05,24035,0,0,0,20000,-3.77289,-2.39383,-29.3212,-0.510757,-0.479228,0.0242321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96938,-0.20693,0.09738,0,0.97192,-0.19511,0.12012,0,0.95807,-0.2111,0.1358,0,0.96976,-0.15774,0.11122,0,0.97503,-0.21629,0.15833,0,0.97037,-0.10708,0.1818,0,0.97556,-0.24073,0.16758,0,0.96122,-0.20433,0.17647,0,0.95062,-0.08714,0.17407,0,0.97339,-0.10024,0.20682,0,0.96485,-0.18096,0.09812,0,0.95067,-0.14321,0.10015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,24000,-1.1781e-05,0,-4.31969e-05,28019,0,0,0,24000,-3.79034,-2.40846,-29.2994,-0.510174,-0.479677,0.0247202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96938,-0.20693,0.09738,0,0.97192,-0.19511,0.12012,0,0.95807,-0.2111,0.1358,0,0.96976,-0.15774,0.11122,0,0.97503,-0.21629,0.15833,0,0.97037,-0.10708,0.1818,0,0.97556,-0.24073,0.16758,0,0.96122,-0.20433,0.17647,0,0.95062,-0.08714,0.17407,0,0.97339,-0.10024,0.20682,0,0.96485,-0.18096,0.09812,0,0.95067,-0.14321,0.10015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,28000,-1.5708e-05,0,-3.14159e-05,32019,0,0,0,28000,-3.80226,-2.41457,-29.2849,-0.509781,-0.479925,0.0250134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96938,-0.20693,0.09738,0,0.97192,-0.19511,0.12012,0,0.95807,-0.2111,0.1358,0,0.96976,-0.15774,0.11122,0,0.97503,-0.21629,0.15833,0,0.97037,-0.10708,0.1818,0,0.97556,-0.24073,0.16758,0,0.96122,-0.20433,0.17647,0,0.95062,-0.08714,0.17407,0,0.97339,-0.10024,0.20682,0,0.96485,-0.18096,0.09812,0,0.95067,-0.14321,0.10015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,32000,-1.1781e-05,0,-3.14159e-05,36022,0,0,0,32000,-3.80665,-2.40716,-29.2699,-0.509473,-0.479943,0.0247785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96938,-0.20693,0.09738,0,0.97192,-0.19511,0.12012,0,0.95807,-0.2111,0.1358,0,0.96976,-0.15774,0.11122,0,0.97503,-0.21629,0.15833,0,0.97037,-0.10708,0.1818,0,0.97556,-0.24073,0.16758,0,0.96122,-0.20433,0.17647,0,0.95062,-0.08714,0.17407,0,0.97339,-0.10024,0.20682,0,0.96485,-0.18096,0.09812,0,0.95067,-0.14321,0.10015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,36000,-1.5708e-05,0,-2.35619e-05,40016,0,0,0,36000,-3.80132,-2.39514,-29.252,-0.509229,-0.479757,0.0242006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9696,-0.2068,0.09743,0,0.97188,-0.19495,0.12013,0,0.95836,-0.21111,0.13594,0,0.96973,-0.15775,0.1112,0,0.97503,-0.21622,0.15838,0,0.97036,-0.10735,0.18185,0,0.97556,-0.24092,0.16757,0,0.96125,-0.20449,0.17648,0,0.95081,-0.08739,0.17407,0,0.9734,-0.10016,0.20682,0,0.96485,-0.18094,0.09807,0,0.95087,-0.14338,0.10016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
