desired/rot/x,desired/rot/y,desired/rot/z,desired/time,feedback/rot/x,feedback/rot/y,feedback/rot/z,feedback/time,input/rot/x,input/rot/y,input/rot/z,input/time,loadcell/tran/x,loadcell/tran/y,loadcell/tran/z,loadcell/rot/x,loadcell/rot/y,loadcell/rot/z,loadcell/time,feedback/pos/x,feedback/pos/y,feedback/pos/z,temp01,temp02,temp03,temp04,springTargetLength,springCurrentLength,motorPosition,motorSpeed,motorTrajGen,marker/1_1/ts,marker/1_1/x,marker/1_1/y,marker/1_1/z,marker/1_2/ts,marker/1_2/x,marker/1_2/y,marker/1_2/z,marker/1_3/ts,marker/1_3/x,marker/1_3/y,marker/1_3/z,marker/1_4/ts,marker/1_4/x,marker/1_4/y,marker/1_4/z,marker/1_5/ts,marker/1_5/x,marker/1_5/y,marker/1_5/z,marker/1_6/ts,marker/1_6/x,marker/1_6/y,marker/1_6/z,marker/1_7/ts,marker/1_7/x,marker/1_7/y,marker/1_7/z,marker/1_8/ts,marker/1_8/x,marker/1_8/y,marker/1_8/z,marker/1_9/ts,marker/1_9/x,marker/1_9/y,marker/1_9/z,marker/1_10/ts,marker/1_10/x,marker/1_10/y,marker/1_10/z,marker/1_11/ts,marker/1_11/x,marker/1_11/y,marker/1_11/z,marker/1_12/ts,marker/1_12/x,marker/1_12/y,marker/1_12/z,marker/1_13/ts,marker/1_13/x,marker/1_13/y,marker/1_13/z,marker/1_14/ts,marker/1_14/x,marker/1_14/y,marker/1_14/z,marker/1_15/ts,marker/1_15/x,marker/1_15/y,marker/1_15/z,marker/1_16/ts,marker/1_16/x,marker/1_16/y,marker/1_16/z
0,0,0,0,0,0,-3.92699e-06,4022,0,0,0,0,-3.26553,0.203161,-31.3503,-0.36135,-0.518974,0.307015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89996,-0.00879,0.11,0,0.89695,-0.00326,0.08582,0,0.89973,-0.0836,0.02597,0,0.92565,-0.07625,0.05757,0,0.90746,-0.0786,0.07671,0,0.94153,-0.09509,0.0639,0,0.86478,-0.05299,0.06304,0,0.85408,-0.05623,0.02458,0,0.87211,-0.04459,0.03959,0,0.8839,0.01865,0.08774,0,0.88656,-0.0958,0.00505,0,0.89673,-0.10052,0.04476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4000,0,0,-3.92699e-06,8007,0,0,0,4000,-3.24587,0.212385,-31.3097,-0.362317,-0.515346,0.306895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89996,-0.00879,0.11,0,0.89695,-0.00326,0.08582,0,0.89973,-0.0836,0.02597,0,0.92565,-0.07625,0.05757,0,0.90746,-0.0786,0.07671,0,0.94153,-0.09509,0.0639,0,0.86478,-0.05299,0.06304,0,0.85408,-0.05623,0.02458,0,0.87211,-0.04459,0.03959,0,0.8839,0.01865,0.08774,0,0.88656,-0.0958,0.00505,0,0.89673,-0.10052,0.04476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8000,0,0,-3.92699e-06,12007,0,0,0,8000,-3.24023,0.217578,-31.2935,-0.36371,-0.512785,0.306477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90002,-0.00859,0.11,0,0.89701,-0.00339,0.0858,0,0.89972,-0.08369,0.02594,0,0.92555,-0.07621,0.05756,0,0.90747,-0.07883,0.07667,0,0.94172,-0.09504,0.06404,0,0.86469,-0.05282,0.063,0,0.854,-0.05595,0.02457,0,0.87227,-0.04487,0.03964,0,0.88384,0.01846,0.08775,0,0.88658,-0.09569,0.00502,0,0.89653,-0.10074,0.04475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,12000,0,0,-3.92699e-06,16007,0,0,0,12000,-3.25276,0.218994,-31.2953,-0.365054,-0.511676,0.3058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90002,-0.00859,0.11,0,0.89701,-0.00339,0.0858,0,0.89972,-0.08369,0.02594,0,0.92555,-0.07621,0.05756,0,0.90747,-0.07883,0.07667,0,0.94172,-0.09504,0.06404,0,0.86469,-0.05282,0.063,0,0.854,-0.05595,0.02457,0,0.87227,-0.04487,0.03964,0,0.88384,0.01846,0.08775,0,0.88658,-0.09569,0.00502,0,0.89653,-0.10074,0.04475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16000,0,0,-3.92699e-06,20006,0,0,0,16000,-3.28185,0.211521,-31.2945,-0.366176,-0.51096,0.304791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90002,-0.00859,0.11,0,0.89701,-0.00339,0.0858,0,0.89972,-0.08369,0.02594,0,0.92555,-0.07621,0.05756,0,0.90747,-0.07883,0.07667,0,0.94172,-0.09504,0.06404,0,0.86469,-0.05282,0.063,0,0.854,-0.05595,0.02457,0,0.87227,-0.04487,0.03964,0,0.88384,0.01846,0.08775,0,0.88658,-0.09569,0.00502,0,0.89653,-0.10074,0.04475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,20000,0,0,-3.92699e-06,24006,0,0,0,20000,-3.31547,0.194881,-31.2973,-0.366932,-0.510606,0.303783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90002,-0.00859,0.11,0,0.89701,-0.00339,0.0858,0,0.89972,-0.08369,0.02594,0,0.92555,-0.07621,0.05756,0,0.90747,-0.07883,0.07667,0,0.94172,-0.09504,0.06404,0,0.86469,-0.05282,0.063,0,0.854,-0.05595,0.02457,0,0.87227,-0.04487,0.03964,0,0.88384,0.01846,0.08775,0,0.88658,-0.09569,0.00502,0,0.89653,-0.10074,0.04475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,24000,0,0,-3.92699e-06,28007,0,0,0,24000,-3.32898,0.182447,-31.3061,-0.367163,-0.510754,0.303534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90002,-0.00859,0.11,0,0.89701,-0.00339,0.0858,0,0.89972,-0.08369,0.02594,0,0.92555,-0.07621,0.05756,0,0.90747,-0.07883,0.07667,0,0.94172,-0.09504,0.06404,0,0.86483,-0.05281,0.063,0,0.854,-0.05609,0.02456,0,0.87227,-0.04487,0.03964,0,0.88384,0.01846,0.08775,0,0.88658,-0.09569,0.00502,0,0.89653,-0.10074,0.04475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,28000,0,0,-3.92699e-06,32006,0,0,0,28000,-3.31854,0.176569,-31.3266,-0.367018,-0.511625,0.303984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89993,-0.00868,0.11001,0,0.89711,-0.00346,0.08579,0,0.89982,-0.08365,0.02598,0,0.92562,-0.07637,0.05755,0,0.90751,-0.07858,0.07669,0,0.94176,-0.09499,0.06399,0,0.86472,-0.05282,0.06302,0,0.85417,-0.05608,0.02459,0,0.87208,-0.04456,0.03956,0,0.88386,0.01852,0.0877,0,0.88671,-0.09576,0.00505,0,0.89653,-0.10068,0.04464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,32000,0,0,-3.92699e-06,36005,0,0,0,32000,-3.30659,0.163809,-31.3524,-0.366693,-0.512678,0.304171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89993,-0.00868,0.11001,0,0.89711,-0.00346,0.08579,0,0.89982,-0.08365,0.02598,0,0.92562,-0.07637,0.05755,0,0.90751,-0.07858,0.07669,0,0.94176,-0.09499,0.06399,0,0.86472,-0.05282,0.06302,0,0.85417,-0.05608,0.02459,0,0.87208,-0.04456,0.03956,0,0.88386,0.01852,0.0877,0,0.88671,-0.09576,0.00505,0,0.89653,-0.10068,0.04464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,36000,0,0,-3.92699e-06,40006,0,0,0,36000,-3.30318,0.144088,-31.3824,-0.36613,-0.513625,0.303961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89993,-0.00868,0.11001,0,0.89711,-0.00346,0.08579,0,0.89982,-0.08365,0.02598,0,0.92562,-0.07637,0.05755,0,0.90751,-0.07858,0.07669,0,0.94176,-0.09499,0.06399,0,0.86472,-0.05282,0.06302,0,0.85417,-0.05608,0.02459,0,0.87208,-0.04456,0.03956,0,0.88386,0.01852,0.0877,0,0.88671,-0.09576,0.00505,0,0.89653,-0.10068,0.04464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
